2026-05-04 00:17:21,383 | DatasetGeneration | INFO | generate_dataset:519 | ============================================================
2026-05-04 00:17:21,383 | DatasetGeneration | INFO | generate_dataset:520 | DATASET GENERATION PIPELINE
2026-05-04 00:17:21,383 | DatasetGeneration | INFO | generate_dataset:521 | ============================================================
2026-05-04 00:17:21,404 | DatasetGeneration | INFO | generate_dataset:530 | Step 1: Creating benchmark program characteristics...
2026-05-04 00:17:21,404 | DatasetGeneration | INFO | generate_dataset:535 |   Created 40 benchmark programs (C: 30, C++: 5, Python: 5)
2026-05-04 00:17:21,405 | DatasetGeneration | INFO | generate_dataset:538 | Step 2: Extracting features (Autophase + CFG)...
2026-05-04 00:17:21,988 | DatasetGeneration | INFO | generate_dataset:541 |   Feature matrix shape: (40, 91)
2026-05-04 00:17:21,988 | DatasetGeneration | INFO | generate_dataset:544 | Step 3: Initializing pass manager...
2026-05-04 00:17:21,989 | DatasetGeneration | INFO | generate_dataset:550 | Step 4: Generating priority vectors...
2026-05-04 00:17:21,992 | DatasetGeneration | INFO | generate_dataset:558 | Step 5: Creating labeled dataset (features + priority → optimal class)...
2026-05-04 00:17:24,571 | DatasetGeneration | INFO | generate_dataset:585 |   Total samples: 600
2026-05-04 00:17:24,571 | DatasetGeneration | INFO | generate_dataset:586 |   Feature dimension: 95
2026-05-04 00:17:24,573 | DatasetGeneration | INFO | generate_dataset:587 |   Class distribution: [  6 144  23  33  15 216   6  36 100  21]
2026-05-04 00:17:24,574 | DatasetGeneration | INFO | generate_dataset:590 | Step 6: Data augmentation...
2026-05-04 00:17:25,268 | DatasetGeneration | INFO | generate_dataset:613 |   After augmentation: 30000 samples
2026-05-04 00:17:25,268 | DatasetGeneration | INFO | generate_dataset:616 | Step 7: Train/val/test split...
2026-05-04 00:17:25,318 | DatasetGeneration | INFO | generate_dataset:633 |   Train: 21000, Val: 4500, Test: 4500
2026-05-04 00:17:25,406 | DatasetGeneration | INFO | generate_dataset:651 | ============================================================
2026-05-04 00:17:25,406 | DatasetGeneration | INFO | generate_dataset:652 | DATASET GENERATION COMPLETE
2026-05-04 00:17:25,406 | DatasetGeneration | INFO | generate_dataset:653 | Total: 30000 samples, 95 features, 10 classes
2026-05-04 00:17:25,406 | DatasetGeneration | INFO | generate_dataset:654 | ============================================================
